Character_Name, Character_Type, Population,Aspect_Ratio,Japanese_Character
pi,Hiragana,9.27536231884058;9.256661991584853;0;0.8415147265077139;44.05797101449275;31.88405797101449;14.446002805049089;0;43.47826086956522;42.608695652173914;24.057971014492754;0;2.1739130434782608;22.58064516129032;22.17391304347826;21.304347826086957;0;27.97101449275362;1.5427769985974753;0;26.231884057971016;31.977559607293127;11.44927536231884;0;0,1.3217390775680542,‚Ò
pu,Hiragana,0;2.717391304347826;36.86200378071834;2.898550724637681;20.652173913043477;0;8.333333333333332;6.719367588932807;2.840909090909091;56.81818181818182;0;0.18115942028985507;32.32514177693761;1.4492753623188406;15.942028985507244;30.87121212121212;1.7045454545454544;29.249011857707508;28.97727272727273;0.1893939393939394;0;6.340579710144928;28.544423440453688;3.0797101449275366;0.18115942028985507,1.0530973672866821,‚Õ
pu,Hiragana,0;34.1991341991342;21.818181818181817;0;59.54545454545455;0;25.465838509316768;9.565217391304348;0;27.173913043478258;14.318181818181818;0;34.31818181818182;15.151515151515152;0.6818181818181818;30.65217391304348;0;34.78260869565217;6.625258799171843;8.695652173913043;0;28.78787878787879;11.136363636363637;0;0,0.9107142686843872,‚Õ
pe,Hiragana,0;0;8.727272727272728;32.69230769230769;23.81818181818182;12.727272727272727;34.090909090909086;30;22.9020979020979;7.454545454545454;24.952380952380953;0;0;31.5018315018315;0;0;0;0;12.937062937062937;17.636363636363637;0;0;0;0;36,1.1651376485824585,‚Ø
pe,Hiragana,0;0;16.666666666666664;38.69731800766284;11.302681992337165;0;31.44016227180527;28.431372549019606;26.369168356997974;0.6085192697768762;27.39463601532567;14.75095785440613;0;29.50191570881226;0;18.45841784989858;0;0;13.995943204868155;15.821501014198782;0;0;0;0;34.48275862068966,1.6590908765792847,‚Ø
po,Hiragana,26.992753623188403;29.166666666666668;32.789855072463766;23.18840579710145;38.58695652173913;26.08695652173913;0.7246376811594203;26.08695652173913;0;38.224637681159415;34.60144927536232;25;44.565217391304344;15.03623188405797;0;32.2463768115942;43.29710144927536;37.68115942028986;23.007246376811594;0;29.71014492753623;32.608695652173914;0;0;0,0.9583333134651184,‚Û
po,Hiragana,30.434782608695656;25.36231884057971;31.34057971014493;18.478260869565215;60.86956521739131;26.27599243856333;4.3478260869565215;32.89224952741021;3.0245746691871456;13.42155009451796;27.898550724637683;20.833333333333336;42.391304347826086;15.217391304347828;0;26.46502835538752;14.933837429111533;46.69187145557656;26.27599243856333;0;23.18840579710145;34.42028985507246;27.355072463768117;0;0,0.9745762944221497,‚Û
kya,Hiragana,23.79310344827586;20.689655172413794;0;10.344827586206897;0;45.48440065681445;55.008210180623976;10.016420361247947;32.51231527093596;13.30049261083744;31.551724137931036;26.03448275862069;18.275862068965516;39.310344827586206;32.93103448275862;3.284072249589491;3.6124794745484397;0;25.94417077175698;28.735632183908045;31.379310344827587;33.275862068965516;14.482758620689657;30.689655172413794;0,1.4215686321258545,‚«‚á
kya,Hiragana,21.666666666666668;31.153846153846153;7.444168734491314;0;0;28.846153846153843;42.56410256410256;18.610421836228287;13.58974358974359;20.128205128205128;20.493827160493826;27.901234567901234;7.885304659498208;42.22222222222222;34.32098765432099;10.512820512820513;10.897435897435898;0;23.076923076923077;25.64102564102564;7.051282051282051;28.333333333333332;22.208436724565754;21.41025641025641;7.82051282051282,1.1526718139648438,‚«‚á
kyu,Hiragana,12.170385395537526;9.195402298850574;19.776876267748477;0;0;23.732251521298174;47.23092998955068;24.137931034482758;2.2988505747126435;13.691683569979714;17.647058823529413;36.688311688311686;0;42.532467532467535;38.445378151260506;1.3184584178498986;15.360501567398119;3.9553752535496955;40.020898641588296;32.25152129817444;10.851926977687627;24.660397074190175;22.008113590263694;22.466039707419018;1.1156186612576064,1.1666666269302368,‚«‚ã
kyu,Hiragana,2.972027972027972;27.797202797202797;25.524475524475527;0;0;32.86713286713287;65.38461538461539;34.44055944055944;12.237762237762238;0;26.923076923076923;36.81318681318682;2.7472527472527473;60.98901098901099;30.586080586080588;7.8671328671328675;8.741258741258742;8.741258741258742;52.7972027972028;39.51048951048951;3.146853146853147;25;21.503496503496503;36.18881118881119;1.3986013986013985,1.1926605701446533,‚«‚ã
kyo,Hiragana,2.1505376344086025;19.508448540706606;0;0;0;25.19201228878648;48.694316436251924;16.517857142857142;4.45468509984639;0;24.193548387096776;46.18768328445748;18.75;26.68621700879765;26.832844574780058;0;23.34869431643625;0;22.119815668202765;1.0752688172043012;18.89400921658986;31.336405529953915;28.125;45.92933947772657;18.586789554531492,1.4716981649398804,‚«‚å
kyo,Hiragana,14.538043478260871;11.141304347826086;1.8232819074333801;0;0;27.853260869565215;47.82608695652174;6.872370266479663;2.989130434782609;0;27.604166666666668;41.66666666666667;0.9408602150537635;24.609375;23.4375;0;21.331521739130434;5.329593267882188;47.14673913043478;20.78804347826087;25.407608695652172;31.11413043478261;25.105189340813467;26.6304347826087;4.891304347826087,1.3706896305084229,‚«‚å
sha,Hiragana,21.428571428571427;0;0;2.0634920634920633;0;20;0;0;19.20634920634921;17.142857142857142;20;0;16.29032258064516;47.5;36.666666666666664;23.96825396825397;1.1111111111111112;17.81874039938556;23.49206349206349;30.952380952380953;31.746031746031743;36.19047619047619;2.3041474654377883;14.761904761904763;0.6349206349206349,1.451923131942749,‚µ‚á
sha,Hiragana,20.51282051282051;0;0;0;0;20.27972027972028;0;7.6923076923076925;14.592760180995477;11.072261072261073;21.21212121212121;0;23.310023310023308;38.46153846153847;27.855477855477854;20.51282051282051;11.538461538461538;1.6317016317016315;18.891402714932127;26.223776223776223;27.156177156177158;30.316742081447963;0;18.665158371040725;0,1.284615397453308,‚µ‚á
shu,Hiragana,20.51282051282051;0;0;0;0;20.396270396270396;0;0;0;0;20.606060606060606;0;18.666666666666668;18.25;0;23.076923076923077;18.028846153846153;41.84149184149184;41.105769230769226;34.61538461538461;16.200466200466202;15.384615384615385;19.696969696969695;22.355769230769234;27.73892773892774,1.2635658979415894,‚µ‚ã
shu,Hiragana,24.315619967793882;0;0;0;0;24.228395061728396;0;0;3.7037037037037033;0;23.510466988727856;0;30.112721417069245;46.69887278582931;14.653784219001611;29.01234567901235;27.469135802469136;36.26543209876543;30.09259259259259;35.18518518518518;10.305958132045088;9.822866344605476;3.3816425120772946;28.985507246376812;21.578099838969404,1.1538461446762085,‚µ‚ã
sho,Hiragana,29.35606060606061;0;0;0;0;27.46212121212121;0;0;14.42687747035573;0;28.968253968253972;0;0;37.47412008281574;30.952380952380953;28.030303030303028;0;12.5;46.44268774703557;15.151515151515152;26.325757575757574;32.41106719367589;36.93181818181818;52.76679841897233;16.856060606060606,1.0825687646865845,‚µ‚å
sho,Hiragana,31.57894736842105;0;0;0;0;26.56641604010025;0;0;4.761904761904762;0;23.809523809523807;0.4761904761904762;8.636363636363637;28.095238095238095;4.285714285714286;27.31829573934837;24.31077694235589;11.24401913875598;43.859649122807014;23.05764411027569;36.09022556390977;36.340852130325814;60.526315789473685;38.59649122807017;36.84210526315789,1.1041666269302368,‚µ‚å
cha,Hiragana,0;20.346320346320347;0;0;0;33.76623376623377;30.303030303030305;12.710084033613445;3.787878787878788;0;22.4025974025974;23.809523809523807;2.3109243697478994;42.857142857142854;17.64069264069264;0;4.978354978354979;25.630252100840334;24.242424242424242;30.627705627705627;2.1645021645021645;27.380952380952383;8.403361344537815;15.800865800865802;0,1.1857142448425293,‚¿‚á
cha,Hiragana,0;24.92753623188406;0;0;0;26.478494623655912;47.083333333333336;24.596774193548388;3.888888888888889;1.0752688172043012;0.8415147265077139;30.289855072463766;28.471248246844322;40.72463768115942;36.18513323983169;0;10.555555555555555;27.1505376344086;31.11111111111111;29.301075268817208;0.2805049088359046;18.695652173913043;0;15.65217391304348;5.46984572230014,1.307692289352417,‚¿‚á
chu,Hiragana,0;21.56177156177156;1.8028846153846152;0;0;23.14814814814815;39.84287317620651;22.22222222222222;2.581369248035915;0;10.697115384615383;27.73892773892774;31.610576923076923;22.727272727272727;0;0;6.846240179573512;30.324074074074076;50.729517396184065;32.175925925925924;0;15.734265734265735;0;29.953379953379955;24.519230769230766,1.2272727489471436,‚¿‚ã
chu,Hiragana,0;22.762148337595907;0;0;0;41.432225063938624;29.53964194373401;2.898550724637681;1.4066496163682864;1.9181585677749362;24.754901960784316;27.328431372549016;11.363636363636363;35.53921568627451;22.30392156862745;0;0.8951406649616368;27.79973649538867;32.35294117647059;37.34015345268542;0;26.982097186700766;2.371541501976284;34.015345268542205;26.214833759590796,1.4568965435028076,‚¿‚ã
cho,Hiragana,0;21.577380952380953;4.915514592933948;0;0;29.80030721966206;49.107142857142854;25.65284178187404;0;0;20.806451612903228;33.4375;0.6451612903225806;21.71875;17.903225806451616;0;5.803571428571429;28.110599078341014;39.58333333333333;15.668202764976957;0;19.345238095238095;25.19201228878648;37.797619047619044;29.185867895545314,1.509615421295166,‚¿‚å
cho,Hiragana,0;25;0;0;0;32.5;47.5;19.137931034482758;0;0;30.075187969924812;33.27067669172932;9.43738656987296;25.563909774436087;7.142857142857142;0;1.7857142857142856;27.586206896551722;32.67857142857143;13.750000000000002;5;37.32142857142857;40.86206896551724;46.07142857142857;36.78571428571429,1.424242377281189,‚¿‚å
nya,Hiragana,16.792929292929294;0;0;0;0;24.206349206349206;28.703703703703702;15.444015444015443;0;5.952380952380952;17.67676767676768;0;0;28.28282828282828;19.570707070707073;22.486772486772484;9.523809523809524;7.207207207207207;25.52910052910053;39.15343915343915;22.97979797979798;18.181818181818183;13.636363636363635;15.151515151515152;6.691919191919192,1.6759259700775146,‚É‚á
nya,Hiragana,35.97285067873303;35.529411764705884;22.624434389140273;0;0;19.457013574660635;0;2.941176470588235;7.0588235294117645;21.040723981900452;19.230769230769234;0;1.9230769230769231;53.77777777777778;38.46153846153847;23.52941176470588;36;17.194570135746606;25.647058823529413;39.14027149321267;19.004524886877828;0;0;13.647058823529413;13.122171945701359,1.4883720874786377,‚É‚á
nyu,Hiragana,21.978021978021978;21.062271062271062;12.27106227106227;0;0;24.23076923076923;10.192307692307692;15;4.423076923076923;0;19.230769230769234;0;5.128205128205128;48.9010989010989;27.28937728937729;40.76923076923077;30.19230769230769;24.807692307692307;46.15384615384615;41.15384615384615;7.142857142857142;0;0.5494505494505495;30.4029304029304;1.282051282051282,1.2621358633041382,‚É‚ã
nyu,Hiragana,22.285714285714285;6.482758620689655;4.571428571428571;0;0;23.214285714285715;12.599469496021221;27.335164835164832;0;0;18.142857142857142;0;0;27.310344827586206;16;20.87912087912088;24.801061007957557;17.582417582417584;43.103448275862064;51.23626373626373;30.714285714285715;0;0;23.448275862068964;9.142857142857142,1.118110179901123,‚É‚ã
nyo,Hiragana,24.904214559386972;31.60919540229885;22.796934865900383;0;0;29.58257713248639;3.4482758620689653;8.348457350272232;5.807622504537205;0;24.137931034482758;0;0;23.563218390804597;22.22222222222222;25.40834845735027;34.30127041742287;31.57894736842105;26.13430127041742;17.78584392014519;22.22222222222222;0;0;51.14942528735632;35.82375478927203,1.5760869979858398,‚É‚å
nyo,Hiragana,21.289355322338828;0;0;0;0;22.488755622188904;25.465838509316768;24.887556221889056;7.763975155279502;0;20.846394984326018;0;0;21.59090909090909;26.64576802507837;21.88905547226387;29.347826086956523;26.536731634182907;35.40372670807454;20.089955022488756;26.83658170914543;0;0;33.54037267080746;19.79010494752624,1.2543859481811523,‚É‚å
hya,Hiragana,36.134453781512605;6.442577030812324;11.428571428571429;24.92997198879552;0;25.770308123249297;0;23.12925170068027;19.047619047619047;0;18.676470588235293;0.7352941176470588;23;6.911764705882353;15.147058823529411;19.327731092436977;23.10924369747899;2.857142857142857;40.056022408963585;35.57422969187675;8.96358543417367;17.086834733893557;0;3.361344537815126;33.61344537815126,1.6442307233810425,‚Ð‚á
hya,Hiragana,30.543478260869566;27.282608695652172;19.063545150501675;18.15217391304348;0;0;18.26086956521739;19.175027870680044;16.630434782608695;0;1.1363636363636365;15;19.46386946386946;13.068181818181818;13.636363636363635;2.5;23.804347826086957;11.036789297658862;16.413043478260867;48.91304347826087;0.43478260869565216;22.934782608695652;0;0;21.630434782608695,1.7456140518188477,‚Ð‚á
hyu,Hiragana,32.395833333333336;21.474358974358974;31.770833333333332;0.2136752136752137;0;19.891304347826086;0.33444816053511706;23.804347826086957;17.502787068004462;17.282608695652176;17.291666666666668;3.8461538461538463;17.395833333333332;33.547008547008545;44.583333333333336;12.934782608695652;25.195094760312152;0.10869565217391304;18.394648829431436;35.97826086956522;0;0;0;20.726495726495727;3.854166666666667,1.6779661178588867,‚Ð‚ã
hyu,Hiragana,42.65734265734265;4.895104895104895;30.65268065268065;1.1655011655011656;0.2331002331002331;18.414918414918414;0;24.125874125874127;13.053613053613052;21.095571095571096;16.61092530657748;6.465997770345597;13.935340022296543;32.10702341137124;43.701226309921964;21.678321678321677;30.76923076923077;0;24.941724941724942;41.25874125874126;0.9324009324009324;1.3986013986013985;0;27.505827505827508;4.0792540792540795,1.7567567825317383,‚Ð‚ã
hyo,Hiragana,44.08212560386474;0;2.2946859903381642;35.03105590062112;0;19.444444444444446;0;16.908212560386474;20.62111801242236;0;14.492753623188406;0;20.652173913043477;13.167701863354036;0;20.893719806763286;3.9751552795031055;23.18840579710145;23.47826086956522;24.637681159420293;3.0193236714975846;31.30434782608696;0.36231884057971014;44.099378881987576;27.415458937198068,1.5478260517120361,‚Ð‚å
hyo,Hiragana,28.721804511278194;19.195046439628484;27.06766917293233;11.91950464396285;0;21.203007518796994;9.287925696594428;21.954887218045112;11.91950464396285;0;17.593984962406015;2.321981424148607;21.353383458646615;17.647058823529413;0;18.345864661654137;25.851393188854487;1.5037593984962405;22.291021671826623;36.2406015037594;3.007518796992481;19.040247678018577;0;66.87306501547987;26.31578947368421,1.8210526704788208,‚Ð‚å
mya,Hiragana,23.582766439909296;34.61091753774681;0;0;0;15.367965367965366;14.745011086474502;0.7575757575757576;0;3.1385281385281383;0;35.07549361207898;36.054421768707485;17.653890824622533;21.31519274376417;17.965367965367964;27.93791574279379;19.480519480519483;15.299334811529933;49.891774891774894;20.068027210884352;13.124274099883856;8.390022675736962;0;18.480725623582767,1.9439252614974976,‚Ý‚á
mya,Hiragana,37.21804511278196;10.651629072681704;0;0;0;0;26.31578947368421;0;8.646616541353383;13.659147869674184;10.131578947368421;55.78947368421052;35;25.657894736842106;32.5;43.10776942355889;20.551378446115287;0;24.561403508771928;27.819548872180448;37.719298245614034;0;0;7.644110275689223;7.393483709273182,1.8365384340286255,‚Ý‚á
myu,Hiragana,17.88617886178862;32.916666666666664;0;0;0;7.621951219512195;17.083333333333332;9.857723577235772;0;1.7276422764227644;6.048780487804878;38.3;38.63414634146341;30.099999999999998;37.46341463414634;27.235772357723576;19.270833333333336;14.02439024390244;15.729166666666666;40.34552845528455;40.142276422764226;8.229166666666666;0;0.7291666666666666;17.58130081300813,1.6776859760284424,‚Ý‚ã
myu,Hiragana,35.15151515151515;34.53125;0;0;0;0;22.8125;14.242424242424242;8.4375;11.363636363636363;21.690590111642745;49.506578947368425;47.208931419457734;35.526315789473685;48.644338118022326;42.27272727272727;12.812499999999998;5;22.34375;48.78787878787879;4.242424242424243;0;0;15;12.121212121212121,1.6464647054672241,‚Ý‚ã
myo,Hiragana,32.95454545454545;27.27272727272727;0;0;0;0;16.818181818181817;13.082039911308204;0;0;18.69047619047619;45.11904761904762;43.43786295005807;20.357142857142858;13.690476190476192;23.068181818181817;14.204545454545455;16.4079822616408;15.227272727272728;38.63636363636363;39.31818181818182;0.22727272727272727;0;19.886363636363637;35.79545454545455,1.8440366983413696,‚Ý‚å
